qid,title,sent_chars,n_chunks_strict,n_chunks_quoted,best_token_containment,token_margin,token_unique,short,adjacent_chunks,n_title_chunks
5ac1a0e15542994ab5c67dab,304th Sustainment Brigade (United States),89,1,1,1.0,0.5455,True,False,False,4
5ac1a0e15542994ab5c67dab,304th Sustainment Brigade (United States),73,1,1,1.0,0.8182,True,False,False,4
5ac1a0e15542994ab5c67dab,March Air Reserve Base,182,0,0,0.9565,0.2609,True,False,False,75
5ac1a0e15542994ab5c67dab,March Air Reserve Base,84,1,1,1.0,0.4375,True,False,False,75
5abc24b15542993a06baf898,Wechiau,115,0,0,1.0,1.0,True,False,False,1
5abc24b15542993a06baf898,Wa West District,165,0,0,0.9474,0.5263,True,False,False,2
5ab8f5415542991b5579f095,The Mower,80,0,0,1.0,0.6667,True,False,False,4
5ab8f5415542991b5579f095,The Mower,88,0,1,1.0,0.6923,True,False,False,4
5ab8f5415542991b5579f095,Philip Larkin,99,0,0,1.0,0.5,True,False,False,93
5ab8f5415542991b5579f095,Philip Larkin,315,0,0,1.0,0.4146,True,False,False,93
5a7119ed5542994082a3e58d,Teen Choice Award for Choice Music – Male Artist,61,1,1,1.0,1.0,True,False,False,1
5a7119ed5542994082a3e58d,Aaron Carter,182,0,0,0.8387,0.5161,True,False,False,40
5ac27aba55429963665199d5,Leonard Hofstadter,126,0,0,0.8889,0.2222,True,False,False,41
5ac27aba55429963665199d5,Jim Parsons,64,1,1,1.0,0.6364,True,False,False,22
5a9085785542995651fb5182,Better Than Ezra,117,0,0,0.95,0.25,True,False,False,24
5a9085785542995651fb5182,Better Than Ezra,50,0,0,1.0,0.0,False,False,False,24
5a9085785542995651fb5182,The Breeders,128,0,0,0.7619,0.1429,False,False,False,24
5abd26ef55429924427fcf20,August Perk,158,1,1,1.0,0.5714,True,False,False,8
5abd26ef55429924427fcf20,Erich Maria Remarque,92,0,0,1.0,0.2667,True,False,False,23
5a79549d5542994bb9457005,"Haverhill, New Hampshire",155,1,1,1.0,0.4706,True,False,False,14
5a79549d5542994bb9457005,"Woodsville, New Hampshire",44,0,0,0.875,0.125,True,False,False,13
5abdabb955429965af743db5,A-Haunting We Will Go (1966 film),103,0,0,0.8824,0.5882,True,False,False,7
5abdabb955429965af743db5,A-Haunting We Will Go (1966 film),141,1,1,1.0,0.55,True,False,False,7
5abdabb955429965af743db5,Speedy Gonzales,128,0,0,0.9474,0.2632,True,False,False,31
5abdabb955429965af743db5,Speedy Gonzales,189,0,0,0.9286,0.5,True,False,False,31
5aba8e5255429901930fa82d,Patxi's Chicago Pizza,157,0,0,0.5714,0.1429,False,False,False,5
5aba8e5255429901930fa82d,Russo's New York Pizzeria,98,0,0,0.9375,0.4375,True,False,False,2
5ac2c8fe554299657fa29056,Queen of Soul: The Atlantic Recordings,252,0,1,1.0,0.675,True,False,False,5
5ac2c8fe554299657fa29056,Aretha Franklin,82,0,0,0.9231,0.2308,True,False,False,67
5ae7aa045542993210983ee0,Songs for a Tailor,195,1,1,1.0,0.4375,True,False,False,16
5ae7aa045542993210983ee0,Cream (band),102,0,0,0.9333,0.2,True,False,False,38
5a8350f55542993344745ff8,"Heber-Overgaard, Arizona",92,1,1,1.0,0.4286,True,False,False,60
5a8350f55542993344745ff8,"Phoenix, Arizona",223,0,0,0.6,0.0,False,False,False,148
5adde51e5542997dc7907093,2011 MLS All-Star Game,182,1,1,1.0,0.7,True,False,False,3
5adde51e5542997dc7907093,Danny Welbeck,167,0,0,0.6923,0.3462,False,False,False,43
5adc672d5542994650320cdb,Neven Pajkić,136,0,0,0.6667,0.375,False,False,False,4
5adc672d5542994650320cdb,Tyson Fury,70,1,1,1.0,0.25,True,False,False,83
5abadc7755429901930fa8c6,Derezzed,143,0,0,1.0,0.55,True,False,False,2
5abadc7755429901930fa8c6,Derezzed,87,0,0,1.0,0.5385,True,False,False,2
5abadc7755429901930fa8c6,The Glitch Mob,82,0,0,1.0,0.3846,True,False,False,4
5abadc7755429901930fa8c6,The Glitch Mob,78,0,0,1.0,0.5833,True,False,False,4
5ab2cc37554299340b525552,Marsha Garces Williams,92,1,1,1.0,0.6429,True,False,False,6
5ab2cc37554299340b525552,Marsha Garces Williams,60,0,0,0.6364,0.0909,False,False,False,6
5ab2cc37554299340b525552,Robin Williams,102,0,0,0.7647,0.2941,False,False,False,74
5ab8734455429934fafe6dc4,Another Earth,63,0,0,0.9,0.3,True,False,False,21
5ab8734455429934fafe6dc4,Brit Marling,271,0,0,0.6389,0.1667,False,False,False,10
5ac1679f5542994d76dcce13,Symphony for Classical Orchestra (Shapero),129,1,1,1.0,0.5789,True,False,False,9
5ac1679f5542994d76dcce13,Symphony for Classical Orchestra (Shapero),251,1,1,1.0,0.6774,True,False,False,9
5ac1679f5542994d76dcce13,Aaron Copland,166,0,0,1.0,0.4348,True,False,False,74
5ac1679f5542994d76dcce13,Aaron Copland,85,0,1,1.0,0.2,True,False,False,74
5a7d5ac05542995f4f402266,Stephen Oremus,119,0,1,1.0,0.7222,True,False,False,6
5a7d5ac05542995f4f402266,65th Tony Awards,120,1,1,1.0,0.7368,True,False,False,36
5abbd557554299642a094b54,Where Have All the Flowers Gone? (film),32,1,1,1.0,1.0,True,True,False,1
5abbd557554299642a094b54,Where Have All the Flowers Gone? (film),131,1,1,1.0,1.0,True,False,False,1
5abbd557554299642a094b54,San Francisco State University,357,0,0,0.6585,0.1707,False,False,False,36
5ac0c738554299012d1db631,Lightning (song),89,1,1,1.0,0.6875,True,False,False,5
5ac0c738554299012d1db631,We Found Love,116,0,0,0.9474,0.1579,True,False,False,35
5ae361425542994393b9e699,2015 Clemson Tigers football team,210,1,1,1.0,0.44,True,False,False,9
5ae361425542994393b9e699,2015 Orange Bowl,149,1,1,1.0,0.6667,True,False,False,10
5a7cbb3e554299683c1c6359,A Diary for Timothy,87,1,1,1.0,0.4615,True,False,False,4
5a7cbb3e554299683c1c6359,The Age of Stupid,185,0,0,0.6923,0.1923,False,False,False,35
5ae7fa9c5542994a481bbe5c,Sōjirō Motoki,124,0,1,1.0,0.6111,True,False,False,3
5ae7fa9c5542994a481bbe5c,Throne of Blood,125,0,0,0.65,0.1,False,False,False,26
5a820f3955429926c1cdae18,Bole2Harlem,101,1,1,1.0,0.5333,True,False,False,4
5a820f3955429926c1cdae18,Bole2Harlem,178,1,1,1.0,0.3462,True,False,False,4
5a820f3955429926c1cdae18,Addis Ababa,230,0,0,0.5172,0.069,False,False,False,82
5ae6b0f855429908198fa681,Ranulf I of Caiazzo,214,1,1,1.0,0.6667,True,False,False,4
5ae6b0f855429908198fa681,Benevento,147,0,0,0.7778,0.2778,False,False,False,56
5a7dd8625542990b8f503ae8,Zoey Deutch,77,0,0,1.0,0.25,True,False,False,22
5a7dd8625542990b8f503ae8,Zoey Deutch,144,0,0,0.5,0.05,False,False,False,22
5a7dd8625542990b8f503ae8,Why Him?,200,0,0,1.0,0.5,True,False,False,21
5a7dd8625542990b8f503ae8,Why Him?,124,1,1,1.0,0.4286,True,False,False,21
5adc65665542994650320cd8,Yolanda Be Cool,115,0,0,0.6842,0.2632,False,False,False,6
5adc65665542994650320cd8,Pulp Fiction,150,0,0,0.8182,0.1364,True,False,False,106
5a85e23e5542994775f6067e,Magic Circle Music,160,0,0,0.92,0.72,True,False,False,2
5a85e23e5542994775f6067e,Manowar,66,1,1,1.0,0.5,True,False,False,38
5ae14b2255429920d52343a8,1960 New York Yankees season,38,1,1,1.0,0.8571,True,True,False,8
5ae14b2255429920d52343a8,Casey Stengel,266,0,0,0.9429,0.4857,True,False,False,90
5ae0d5c8554299603e41846a,John Balliol,127,0,0,0.9524,0.381,True,False,False,19
5ae0d5c8554299603e41846a,Auld Alliance,136,0,0,0.875,0.0,False,False,False,26
5a84c7fa5542997b5ce3ff63,Johnny Lee (actor),181,0,0,0.9688,1.0,True,False,False,1
5a84c7fa5542997b5ce3ff63,Song of the South,130,0,0,1.0,0.3182,True,False,False,66
5a84c7fa5542997b5ce3ff63,Song of the South,128,0,0,0.95,0.25,True,False,False,66
5a84c7fa5542997b5ce3ff63,Song of the South,188,0,0,0.8333,0.0,False,False,False,66
5ae10cb9554299422ee995e4,Exidy Sorcerer,104,0,0,0.8125,0.3125,True,False,False,29
5ae10cb9554299422ee995e4,Heathkit H11,87,0,0,1.0,0.9231,True,False,False,2
5a73d1af55429978a71e90a0,"La Frontera (Round Rock, Texas)",233,0,0,0.4118,0.0294,False,False,False,14
5a73d1af55429978a71e90a0,Interstate 35,182,0,0,0.9167,0.4583,True,False,False,30
5a7f66765542994857a76728,David Barrera,243,0,0,1.0,0.8333,True,False,False,5
5a7f66765542994857a76728,Grimm (TV series),158,0,0,1.0,0.4286,True,False,False,46
5ab27507554299706120960a,Ksenia Stolbova,115,0,0,1.0,0.4167,True,False,False,25
5ab27507554299706120960a,Fedor Klimov,114,0,0,1.0,0.3333,True,False,False,26
5ab71b265542993667793f39,The Lottery (1989 film),200,0,0,1.0,0.6364,True,False,False,4
5ab71b265542993667793f39,Studio Backlot Tour,154,0,0,0.9545,0.3182,True,False,False,19
5abbfe3a55429931dba1460a,Pat Gorman,244,0,0,0.9143,0.6286,True,False,False,2
5abbfe3a55429931dba1460a,The Elephant Man (film),167,0,0,1.0,0.5833,True,False,False,47
5a8d44665542994ba4e3dc48,Berkhamsted Place,124,1,1,1.0,0.25,True,False,False,23
5a8d44665542994ba4e3dc48,Berkhamsted Castle,89,1,1,1.0,0.1538,True,False,False,31
5abed46d5542994516f45445,A Very Potter Musical,216,1,1,1.0,0.4643,True,False,False,28
5abed46d5542994516f45445,Darren Criss,215,0,0,0.6875,0.25,False,False,False,52
5a7a47695542990783324ee8,Kodaline,31,0,0,1.0,0.4,True,True,False,11
5a7a47695542990783324ee8,Cracker (band),101,0,0,0.875,0.375,True,False,False,18
5a81ccfa5542990a1d231ecd,"Turn Around (5, 4, 3, 2, 1)",121,0,0,1.0,0.6087,True,False,False,9
5a81ccfa5542990a1d231ecd,"Turn Around (5, 4, 3, 2, 1)",126,1,1,1.0,0.75,True,False,False,9
5a81ccfa5542990a1d231ecd,Yello,76,0,0,1.0,0.3077,True,False,False,12
5ab3a4c2554299233954ff70,Haejang-guk,116,0,0,0.8824,0.3529,True,False,False,7
5ab3a4c2554299233954ff70,Haejang-guk,86,1,1,1.0,0.4667,True,False,False,7
5ab3a4c2554299233954ff70,Napa cabbage,45,0,0,0.8571,0.1429,True,False,False,43
5ab3a4c2554299233954ff70,Napa cabbage,166,0,0,1.0,0.5417,True,False,False,43
5add47ac5542997545bbbd16,"Ocean Grove, New Jersey",153,0,0,0.9524,0.4762,True,False,False,56
5add47ac5542997545bbbd16,"Asbury Park, New Jersey",145,0,0,0.8636,0.1364,True,False,False,174
5a79de285542994bb9457108,Olivier Megaton,197,0,0,0.8462,0.3462,True,False,False,4
5a79de285542994bb9457108,Taken 2,201,0,0,0.9118,0.5882,True,False,False,20
5abc5762554299114383a111,Spartacus: Vengeance,216,0,0,0.9677,0.6452,True,False,False,22
5abc5762554299114383a111,Liam McIntyre,47,0,0,0.4444,0.1111,False,False,False,4
5ab80bd455429916710eafd5,Matt Pini,137,0,0,1.0,0.85,True,False,False,5
5ab80bd455429916710eafd5,Canberra,33,1,1,1.0,0.0,False,True,False,126
5ae34faa5542994393b9e674,Bob Lloyd,137,1,1,1.0,0.4545,True,False,False,3
5ae34faa5542994393b9e674,Brooklyn Nets,130,0,0,1.0,0.4118,True,False,False,56
5a74781355429929fddd843c,Lee Ranaldo,207,0,0,0.7879,0.4545,False,False,False,32
5a74781355429929fddd843c,Lee Ranaldo,99,0,1,1.0,0.7059,True,False,False,32
5a74781355429929fddd843c,Ozzy Osbourne,96,0,0,0.9333,0.4,True,False,False,87
5a74781355429929fddd843c,Ozzy Osbourne,100,0,0,0.8824,0.2353,True,False,False,87
5adf23c85542993344016bf8,Baldwin City Signal,65,1,1,1.0,1.0,True,False,False,1
5adf23c85542993344016bf8,"Lawrence, Kansas",79,0,0,1.0,0.2308,True,False,False,119
5a8353285542996488c2e40d,Over the Rainbow (2006 TV series),118,0,0,0.9524,0.6667,True,False,False,4
5a8353285542996488c2e40d,Seo Ji-hye,279,0,0,0.6154,1.0,False,False,False,1
5a88ed4d554299206df2b3b2,Vladimir Kostenko,254,0,1,1.0,0.6207,True,False,False,5
5a88ed4d554299206df2b3b2,Vladimir Kostenko,2,0,5,0.0,0.0,False,True,False,5
5a88ed4d554299206df2b3b2,Oklahoma!,9,27,27,1.0,0.0,False,True,False,74
5a88ed4d554299206df2b3b2,Oklahoma!,105,0,0,0.75,0.0625,False,False,False,74
5a88ed4d554299206df2b3b2,Oklahoma!,71,0,1,1.0,0.1667,True,False,False,74
5ae3d23e5542994393b9e779,Penetanguishene Bay Purchase,120,1,1,1.0,0.619,True,False,False,5
5ae3d23e5542994393b9e779,Lake Huron,82,0,0,0.9231,0.3077,True,False,False,21
5ac4c593554299076e296df6,Gustav Heinemann,229,0,0,0.88,0.32,True,False,False,31
5ac4c593554299076e296df6,President of Germany,179,0,0,0.625,0.0,False,False,False,68
5ae1fdac5542997f29b3c1eb,The Naughty Flirt,142,1,1,1.0,0.5417,True,False,False,5
5ae1fdac5542997f29b3c1eb,Myrna Loy,125,1,1,1.0,0.4211,True,False,False,39
5ab63c725542995eadeeff8d,Gaius Cassius Longinus,196,0,0,0.8276,0.3793,True,False,False,22
5ab63c725542995eadeeff8d,Gaius Cassius Longinus,205,1,1,1.0,0.4444,True,False,False,22
5ab63c725542995eadeeff8d,Battle of Philippi,290,0,0,0.8387,0.2903,True,False,False,28
5ac31953554299741d48a1da,Dalga Arena,92,1,1,1.0,0.875,True,False,False,2
5ac31953554299741d48a1da,Sepp Blatter,186,0,0,0.7586,0.3448,False,False,False,49
5ac18e5a55429964131be226,Dalga Arena,92,1,1,1.0,0.875,True,False,False,2
5ac18e5a55429964131be226,Sepp Blatter,186,0,0,0.7586,0.3448,False,False,False,49
5ac3983c55429939154137fd,Bolivarian Museum,124,0,1,1.0,0.6111,True,False,False,5
5ac3983c55429939154137fd,Bolivarian Museum,37,1,1,1.0,0.5,True,True,False,5
5ac3983c55429939154137fd,Simón Bolívar,381,0,0,0.7885,0.3077,False,False,False,65
5ab9293355429934fafe6e6f,Agloves,42,0,0,0.8571,0.4286,True,False,False,3
5ab9293355429934fafe6e6f,"Boulder, Colorado",190,0,0,0.6842,0.1053,False,False,False,78
5ae000e355429942ec259bd1,Niamh (mythology),62,0,0,0.75,0.1667,False,False,False,12
5ae000e355429942ec259bd1,Manannán mac Lir,222,0,0,0.5312,0.125,False,False,False,73
5ab56d19554299637185c58e,Dicksonia Plantation,134,1,1,1.0,0.7273,True,False,False,5
5ab56d19554299637185c58e,Annie Leibovitz,90,0,0,0.9231,0.2308,True,False,False,59
5a7da89a5542990b8f503a0b,James Ronald Warren,146,1,1,1.0,0.4762,True,False,False,9
5a7da89a5542990b8f503a0b,Battle of the Bulge,147,0,0,0.9565,0.3043,True,False,False,138
5a8b54e655429971feec46d4,When Ladies Meet (1941 film),226,0,0,0.8235,0.7059,True,False,False,5
5a8b54e655429971feec46d4,Joan Crawford,112,0,0,0.6316,0.1579,False,False,False,92
5a8b692655429950cd6afce1,Tap Roots,133,1,1,1.0,0.7083,True,False,False,5
5a8b692655429950cd6afce1,Newton Knight,127,0,0,0.9474,0.3684,True,False,False,36
5a810876554299260e20a211,Waithe,102,1,1,1.0,0.5294,True,False,False,6
5a810876554299260e20a211,Waithe,93,0,0,0.8125,0.5625,True,False,False,6
5a810876554299260e20a211,Holton-le-Clay,170,0,0,0.7037,0.1481,False,False,False,18
5a8db3c7554299441c6ba03e,Stuart Piper,257,0,0,0.6857,0.3429,False,False,False,26
5a8db3c7554299441c6ba03e,Micky Flanagan,146,0,1,1.0,0.5714,True,False,False,17
5a8db3c7554299441c6ba03e,Micky Flanagan,41,0,0,1.0,0.0,False,False,False,17
5a7d72a25542995f4f40227a,Reggie Carter,210,0,0,1.0,1.0,True,False,False,1
5a7d72a25542995f4f40227a,"Brookville, New York",104,0,0,1.0,0.375,True,False,False,18
5a7779315542997042120a7d,Norman Jewison,61,0,0,0.75,0.4167,False,False,False,37
5a7779315542997042120a7d,Tom Hanks,76,1,1,1.0,0.2308,True,False,False,68
5a7779315542997042120a7d,Tom Hanks,523,0,0,0.4789,0.0,False,False,False,68
5a7ca9b95542996dd594b96c,TWA Flight 841 (1979),202,0,0,0.96,0.56,True,False,False,23
5a7ca9b95542996dd594b96c,TWA Flight 841 (1979),227,1,1,1.0,0.5641,True,False,False,23
5a7ca9b95542996dd594b96c,Boeing 727,135,0,0,0.5238,0.0,False,False,False,71
5a81e075554299676cceb128,Bob Monkhouse,106,0,0,0.8235,0.4118,True,False,False,36
5a81e075554299676cceb128,Patricia Highsmith,195,0,0,0.7,0.2667,False,False,False,108
5a81e075554299676cceb128,Patricia Highsmith,118,0,0,0.6111,0.0556,False,False,False,108
5a79e3445542996c55b2dc8d,Wilco Melissant,171,0,0,1.0,0.9583,True,False,False,2
5a79e3445542996c55b2dc8d,Lesley Selander,113,1,1,1.0,0.7222,True,False,False,2
5a79e3445542996c55b2dc8d,Lesley Selander,98,0,0,0.9412,0.6471,True,False,False,2
5ae7fc215542993210983ffd,Dennis Courtney,190,0,0,1.0,0.7037,True,False,False,3
5ae7fc215542993210983ffd,It Shoulda Been You,101,1,1,1.0,0.1176,True,False,False,21
5ade5c0b5542997c77adee12,Dave Gahan,190,0,0,0.8966,0.4828,True,False,False,29
5ade5c0b5542997c77adee12,Hahm Eun-jung,135,0,0,0.8696,0.4783,True,False,False,18
5adcd1a55542990d50227d3b,Model 1913 Cavalry Saber,181,0,0,1.0,0.375,True,False,False,16
5adcd1a55542990d50227d3b,George S. Patton,352,0,0,0.7143,0.2449,False,False,False,118
5ab55158554299488d4d9928,Barnstable Academy,178,0,0,0.8636,0.7273,True,False,False,2
5ab55158554299488d4d9928,"Bergen County, New Jersey",74,1,1,1.0,0.0769,True,False,False,112
5ade07e85542997dc790712f,Ernst John von Freyend,181,0,0,1.0,0.6333,True,False,False,3
5ade07e85542997dc790712f,Wilhelm Keitel,207,0,0,0.7714,0.2857,False,False,False,27
5ae3f0585542995ad6573cad,Raining Men (Rihanna song),105,0,0,0.8824,0.0588,True,False,False,11
5ae3f0585542995ad6573cad,Loud (Rihanna album),76,1,1,1.0,0.4286,True,False,False,32
5a810ff7554299260e20a229,With a Little Help from My Friends,190,0,0,0.871,0.1935,True,False,False,19
5a810ff7554299260e20a229,Paul McCartney,148,0,0,0.6667,0.3333,False,False,False,121
5add3ca55542997545bbbce4,Euphorbia deltoidea,38,1,1,1.0,0.25,True,True,False,2
5add3ca55542997545bbbce4,"Miami-Dade County, Florida",92,0,0,1.0,0.3333,True,False,False,82
5a7650a55542992db9473759,Robbie Coltrane,98,0,0,0.6875,0.0,False,False,False,23
5a7650a55542992db9473759,Robbie Coltrane,258,0,0,0.5294,0.0294,False,False,False,23
5a7650a55542992db9473759,Rubeus Hagrid,98,0,0,1.0,0.4118,True,False,False,44
5a85f3865542996432c57142,Khama Billiat,187,0,0,0.7037,0.2222,False,False,False,9
5a85f3865542996432c57142,Harare,185,0,0,0.6538,0.1923,False,False,False,88
5addffc05542995b365fabb2,Michigan Technological University,172,0,0,0.7,0.15,False,False,False,61
5addffc05542995b365fabb2,Michigan Technological University,186,0,0,0.6,0.08,False,False,False,61
5addffc05542995b365fabb2,All Nations University,70,1,1,1.0,0.4167,True,False,False,3
5addffc05542995b365fabb2,All Nations University,60,0,0,0.8889,0.5556,True,False,False,3
5ae217a7554299495565d9fd,Cisilia,149,0,1,1.0,1.0,True,False,False,1
5ae217a7554299495565d9fd,Hitlisten,115,0,0,0.7778,0.4444,False,False,False,21
5a7be2e9554299294a54ab47,Jane Urquhart,120,0,0,0.6667,0.0,False,False,False,17
5a7be2e9554299294a54ab47,Paul Éluard,161,0,0,1.0,0.5417,True,False,False,33
5adea7b455429975fa854f4d,Jack Bartholomew,96,1,1,1.0,0.5833,True,False,False,5
5adea7b455429975fa854f4d,Eric Morecambe,204,0,0,0.9032,0.3548,True,False,False,38
5add8ed25542997dc7907000,Dahlia,90,0,0,1.0,0.3571,True,False,False,54
5add8ed25542997dc7907000,Rondeletia (plant),66,1,1,1.0,0.5455,True,False,False,9
5a83fd2a5542990548d0b24b,Peter Theroux,134,1,1,1.0,0.4737,True,False,False,11
5a83fd2a5542990548d0b24b,Alexander Theroux,306,0,0,0.8571,0.6429,True,False,False,19
5a8a07895542992d82986e5c,Jenny McCarthy,115,0,1,1.0,0.2727,True,False,False,50
5a8a07895542992d82986e5c,BASEketball,243,0,0,1.0,0.6571,True,False,False,17
5ab54075554299637185c53e,"Canton, Kansas",60,1,1,1.0,0.3,True,False,False,21
5ab54075554299637185c53e,"McPherson County, Kansas",61,0,0,0.9091,0.4545,True,False,False,28
5a729b765542992359bc3136,Ratatouille (film),137,0,0,0.7222,0.2222,False,False,False,54
5a729b765542992359bc3136,The Best of Walt Disney's True-Life Adventures,216,1,1,1.0,0.4667,True,False,False,3
5ae122c95542997b2ef7d0f5,"Sunburg, Minnesota",84,0,0,0.25,0.0833,False,False,False,9
5ae122c95542997b2ef7d0f5,Lutefisk,209,0,0,0.48,0.04,False,False,False,20
5ae122c95542997b2ef7d0f5,Lutefisk,71,0,0,1.0,0.3636,True,False,False,20
5ac3a3e4554299657fa29106,From Here to Eternity,189,0,0,1.0,0.7308,True,False,False,42
5ac3a3e4554299657fa29106,Deborah Kerr,139,0,0,0.6842,0.1579,False,False,False,57
5a85d4d95542997175ce2052,Michael Clarke Duncan,157,0,0,0.9091,0.2727,True,False,False,17
5a85d4d95542997175ce2052,Armageddon (1998 film),152,0,0,1.0,0.55,True,False,False,27
5ae6dace5542996d980e7c99,Orange walk,149,0,0,0.8846,0.5,True,False,False,28
5ae6dace5542996d980e7c99,Battle of the Boyne,298,0,0,0.775,0.2,False,False,False,36
5adf9b3e554299025d62a2d9,Geranium,130,0,0,0.95,0.4,True,False,False,12
5adf9b3e554299025d62a2d9,Fouquieria,98,1,1,1.0,0.4286,True,False,False,6
5ac0a2c05542992a796ded43,Jonas Čepulis,172,0,0,0.72,0.44,False,False,False,3
5ac0a2c05542992a796ded43,George Foreman,97,0,0,1.0,0.4375,True,False,False,68
5a8322fc55429940e5e1a97b,Jake and the Never Land Pirates,256,0,0,0.8125,0.3125,True,False,False,45
5a8322fc55429940e5e1a97b,Peter and Wendy,214,0,0,0.9394,0.4242,True,False,False,62
5a7da4bc5542990b8f5039ef,Kkakdugi,73,0,0,1.0,0.25,True,False,False,13
5a7da4bc5542990b8f5039ef,Kkakdugi,163,0,0,0.5217,0.0435,False,False,False,13
5a7da4bc5542990b8f5039ef,Kkakdugi,74,0,1,1.0,0.5,True,False,False,13
5a7da4bc5542990b8f5039ef,Napa cabbage,45,0,0,0.8571,0.1429,True,False,False,43
5ab3c38155429969a97a81b5,The Dam Short Film Festival,114,1,1,1.0,0.4375,True,False,False,4
5ab3c38155429969a97a81b5,"Boulder City, Nevada",47,0,0,1.0,0.125,True,False,False,40
5ac4b636554299076e296dd8,Gus: The Theatre Cat,96,1,1,1.0,0.3684,True,False,False,9
5ac4b636554299076e296dd8,Old Possum's Book of Practical Cats,161,0,0,1.0,0.5652,True,False,False,12
5ae48b095542995ad6573d6a,2015–16 Missouri Tigers women's basketball team,60,1,1,1.0,1.0,True,False,False,1
5ae48b095542995ad6573d6a,Robin Pingeton,69,1,1,1.0,0.6154,True,False,False,3
5a72ce735542991f9a20c5a1,Laura Slade Wiggins,103,0,0,0.7857,0.5714,False,False,False,5
5a72ce735542991f9a20c5a1,Laura Slade Wiggins,106,0,1,1.0,0.5625,True,False,False,5
5a72ce735542991f9a20c5a1,Rings (2017 film),265,0,0,0.9737,0.5263,True,False,False,22
5ac48bb05542995c82c4ad60,The Other Side of AIDS,67,0,0,0.9231,0.3077,True,False,False,10
5ac48bb05542995c82c4ad60,Salesman (1969 film),153,0,0,1.0,0.4545,True,False,False,13
5a8cd99c554299441c6b9f24,Count's 77,54,1,1,1.0,0.25,True,False,False,10
5a8cd99c554299441c6b9f24,Count's 77,119,0,0,1.0,0.3889,True,False,False,10
5a8cd99c554299441c6b9f24,Count's 77,133,1,1,1.0,0.5,True,False,False,10
5a8cd99c554299441c6b9f24,Counting Cars,109,0,0,1.0,0.0,False,False,False,10
5ab37a7255429969a97a8158,Derrick Gray,82,1,1,1.0,1.0,True,False,False,1
5ab37a7255429969a97a8158,Derrick Gray,72,1,1,1.0,1.0,True,False,False,1
5ab37a7255429969a97a8158,Oakland Raiders,96,0,0,0.6667,0.0,False,False,False,59
5ae0075a55429925eb1afbea,Ronnie Radke,139,0,0,0.8,0.1,True,False,False,29
